latitude,longitude,timestamp,Route,session_id
22.569091194663997,88.51602261896983,2025-03-18T10:32:11+05:30,Route1,ERQL115728WENTU
22.56863346628869,88.51581069415988,2025-03-18T10:32:21+05:30,Route1,ERQL115728WENTU
22.56821754040589,88.51580176372681,2025-03-18T10:32:31+05:30,Route1,ERQL115728WENTU
22.56778731137213,88.51564141863605,2025-03-18T10:32:41+05:30,Route1,ERQL115728WENTU
22.567424020163553,88.51552510662009,2025-03-18T10:32:51+05:30,Route1,ERQL115728WENTU
22.56725014816479,88.51545894705384,2025-03-18T10:33:01+05:30,Route1,ERQL115728WENTU
22.56731656133039,88.5154600445959,2025-03-18T10:33:11+05:30,Route1,ERQL115728WENTU
22.56671931022099,88.51533848642725,2025-03-18T10:33:21+05:30,Route1,ERQL115728WENTU
22.566091540495194,88.51511682487921,2025-03-18T10:33:31+05:30,Route1,ERQL115728WENTU
22.565699289650947,88.51494453144073,2025-03-18T10:33:41+05:30,Route1,ERQL115728WENTU
22.56533713404115,88.5148453024201,2025-03-18T10:33:51+05:30,Route1,ERQL115728WENTU
22.565087182525488,88.51474673658231,2025-03-18T10:34:01+05:30,Route1,ERQL115728WENTU
22.56445356130612,88.51458162229608,2025-03-18T10:34:11+05:30,Route1,ERQL115728WENTU
22.56421320285918,88.51456955463266,2025-03-18T10:34:21+05:30,Route1,ERQL115728WENTU
22.563946170756946,88.51446412631856,2025-03-18T10:34:31+05:30,Route1,ERQL115728WENTU
22.563340451701922,88.5143538676682,2025-03-18T10:34:41+05:30,Route1,ERQL115728WENTU
22.562911190807057,88.51418328815873,2025-03-18T10:34:51+05:30,Route1,ERQL115728WENTU
22.562542610117475,88.51398239306877,2025-03-18T10:35:01+05:30,Route1,ERQL115728WENTU
22.562012156630853,88.51387984199391,2025-03-18T10:35:11+05:30,Route1,ERQL115728WENTU
22.561664802796997,88.51368640403848,2025-03-18T10:35:21+05:30,Route1,ERQL115728WENTU
22.56131992322991,88.5136930319386,2025-03-18T10:35:31+05:30,Route1,ERQL115728WENTU
22.560917795228246,88.51350319150515,2025-03-18T10:35:41+05:30,Route1,ERQL115728WENTU
22.560281796275667,88.51340666602209,2025-03-18T10:35:51+05:30,Route1,ERQL115728WENTU
22.56004786531785,88.51332566769815,2025-03-18T10:36:01+05:30,Route1,ERQL115728WENTU
22.559820860179848,88.513268697522,2025-03-18T10:36:11+05:30,Route1,ERQL115728WENTU
22.559313505338487,88.51295863796406,2025-03-18T10:36:21+05:30,Route1,ERQL115728WENTU
22.558919266584567,88.51294059014413,2025-03-18T10:36:31+05:30,Route1,ERQL115728WENTU
22.558584940328323,88.5128055559884,2025-03-18T10:36:41+05:30,Route1,ERQL115728WENTU
22.55786077400252,88.51266609139441,2025-03-18T10:36:51+05:30,Route1,ERQL115728WENTU
22.5572019588699,88.51239442660187,2025-03-18T10:37:01+05:30,Route1,ERQL115728WENTU
22.556947714852594,88.51216749940613,2025-03-18T10:37:11+05:30,Route1,ERQL115728WENTU
22.556380548284842,88.51213244992823,2025-03-18T10:37:21+05:30,Route1,ERQL115728WENTU
22.556139310779752,88.51206447670484,2025-03-18T10:37:31+05:30,Route1,ERQL115728WENTU
22.555577669908654,88.51201168866976,2025-03-18T10:37:41+05:30,Route1,ERQL115728WENTU
22.55549261192682,88.51173214827577,2025-03-18T10:37:51+05:30,Route1,ERQL115728WENTU
22.55502236104246,88.5116850543277,2025-03-18T10:38:01+05:30,Route1,ERQL115728WENTU
22.554716679870705,88.51161994635015,2025-03-18T10:38:11+05:30,Route1,ERQL115728WENTU
22.554457840135566,88.51154717142617,2025-03-18T10:38:21+05:30,Route1,ERQL115728WENTU
22.553947580008465,88.51137828999936,2025-03-18T10:38:31+05:30,Route1,ERQL115728WENTU
22.55379018998997,88.51120217523646,2025-03-18T10:38:41+05:30,Route1,ERQL115728WENTU
22.553898268546284,88.51094735386368,2025-03-18T10:38:51+05:30,Route1,ERQL115728WENTU
22.554047467980364,88.51035905152878,2025-03-18T10:39:01+05:30,Route1,ERQL115728WENTU
22.554118319964417,88.50995020161383,2025-03-18T10:39:11+05:30,Route1,ERQL115728WENTU
22.554278296166114,88.50972136868779,2025-03-18T10:39:21+05:30,Route1,ERQL115728WENTU
22.554309284514837,88.5094759331796,2025-03-18T10:39:31+05:30,Route1,ERQL115728WENTU
22.554467944734437,88.5091017888119,2025-03-18T10:39:41+05:30,Route1,ERQL115728WENTU
22.554542148554695,88.50869934673688,2025-03-18T10:39:51+05:30,Route1,ERQL115728WENTU
22.554741892687808,88.50814085816273,2025-03-18T10:40:01+05:30,Route1,ERQL115728WENTU
22.554963624072258,88.50766810945197,2025-03-18T10:40:11+05:30,Route1,ERQL115728WENTU
22.555172593397746,88.50704865395903,2025-03-18T10:40:21+05:30,Route1,ERQL115728WENTU
22.55528331864729,88.50658093641141,2025-03-18T10:40:31+05:30,Route1,ERQL115728WENTU
22.55541550018418,88.50634311060776,2025-03-18T10:40:41+05:30,Route1,ERQL115728WENTU
22.555484777600316,88.50602749481322,2025-03-18T10:40:51+05:30,Route1,ERQL115728WENTU
22.55560968764242,88.50564903389784,2025-03-18T10:41:01+05:30,Route1,ERQL115728WENTU
22.55563094893256,88.50545979286005,2025-03-18T10:41:11+05:30,Route1,ERQL115728WENTU
22.55590225924045,88.50520860730262,2025-03-18T10:41:21+05:30,Route1,ERQL115728WENTU
22.555846409068785,88.50509701918861,2025-03-18T10:41:31+05:30,Route1,ERQL115728WENTU
22.55600145857397,88.50443861985025,2025-03-18T10:41:41+05:30,Route1,ERQL115728WENTU
22.556110311815736,88.50424881456968,2025-03-18T10:41:51+05:30,Route1,ERQL115728WENTU
22.55628485769578,88.50371823116905,2025-03-18T10:42:01+05:30,Route1,ERQL115728WENTU
22.55641173954172,88.50335442736741,2025-03-18T10:42:11+05:30,Route1,ERQL115728WENTU
22.556576314162868,88.50306532705292,2025-03-18T10:42:21+05:30,Route1,ERQL115728WENTU
22.556636950302963,88.50270890095635,2025-03-18T10:42:31+05:30,Route1,ERQL115728WENTU
22.556749852319623,88.50242908878852,2025-03-18T10:42:41+05:30,Route1,ERQL115728WENTU
22.556755216290796,88.50210821522683,2025-03-18T10:42:51+05:30,Route1,ERQL115728WENTU
22.556833452235452,88.50188159957452,2025-03-18T10:43:01+05:30,Route1,ERQL115728WENTU
22.556908621394495,88.50136770412973,2025-03-18T10:43:11+05:30,Route1,ERQL115728WENTU
22.557220212233847,88.500762647942,2025-03-18T10:43:21+05:30,Route1,ERQL115728WENTU
22.557436469156933,88.50025929046308,2025-03-18T10:43:31+05:30,Route1,ERQL115728WENTU
22.557543608694193,88.49968727576947,2025-03-18T10:43:41+05:30,Route1,ERQL115728WENTU
22.55776171362124,88.49931214380706,2025-03-18T10:43:51+05:30,Route1,ERQL115728WENTU
22.557866060193493,88.49867059432893,2025-03-18T10:44:01+05:30,Route1,ERQL115728WENTU
22.55795432670781,88.49846339802673,2025-03-18T10:44:11+05:30,Route1,ERQL115728WENTU
22.558090681423405,88.49818504190455,2025-03-18T10:44:21+05:30,Route1,ERQL115728WENTU
22.55820289289349,88.49790406305556,2025-03-18T10:44:31+05:30,Route1,ERQL115728WENTU
22.558279989165097,88.49763773120708,2025-03-18T10:44:41+05:30,Route1,ERQL115728WENTU
22.558415565596395,88.49727358713301,2025-03-18T10:44:51+05:30,Route1,ERQL115728WENTU
22.558604121826846,88.49686072268742,2025-03-18T10:45:01+05:30,Route1,ERQL115728WENTU
22.558571981154454,88.49657300041235,2025-03-18T10:45:11+05:30,Route1,ERQL115728WENTU
22.558857310858816,88.49616999148623,2025-03-18T10:45:21+05:30,Route1,ERQL115728WENTU
22.55886132000143,88.49593083266427,2025-03-18T10:45:31+05:30,Route1,ERQL115728WENTU
22.559094599924876,88.49543071526455,2025-03-18T10:45:41+05:30,Route1,ERQL115728WENTU
22.559158602833644,88.49497964836382,2025-03-18T10:45:51+05:30,Route1,ERQL115728WENTU
22.55930796760733,88.49446573715,2025-03-18T10:46:01+05:30,Route1,ERQL115728WENTU
22.559442783019986,88.49424232125318,2025-03-18T10:46:11+05:30,Route1,ERQL115728WENTU
22.559564799746887,88.49393013983172,2025-03-18T10:46:21+05:30,Route1,ERQL115728WENTU
22.559653235364824,88.49357313241899,2025-03-18T10:46:31+05:30,Route1,ERQL115728WENTU
22.559753123807404,88.49324053552073,2025-03-18T10:46:41+05:30,Route1,ERQL115728WENTU
22.55973380077691,88.49297981665927,2025-03-18T10:46:51+05:30,Route1,ERQL115728WENTU
22.559953134536293,88.49281705982685,2025-03-18T10:47:01+05:30,Route1,ERQL115728WENTU
22.559852377619393,88.49258886307439,2025-03-18T10:47:11+05:30,Route1,ERQL115728WENTU
22.560142517984804,88.49214561354279,2025-03-18T10:47:21+05:30,Route1,ERQL115728WENTU
22.560347576689495,88.49157346931702,2025-03-18T10:47:31+05:30,Route1,ERQL115728WENTU
22.56031510043186,88.49177120212357,2025-03-18T10:47:41+05:30,Route1,ERQL115728WENTU
22.560577929535842,88.49123482174491,2025-03-18T10:47:51+05:30,Route1,ERQL115728WENTU
22.56075348703138,88.49081276705544,2025-03-18T10:48:01+05:30,Route1,ERQL115728WENTU
22.561138960079052,88.49031200166291,2025-03-18T10:48:11+05:30,Route1,ERQL115728WENTU
22.561452161867194,88.48992884159702,2025-03-18T10:48:21+05:30,Route1,ERQL115728WENTU
22.561771076198237,88.48934954681727,2025-03-18T10:48:31+05:30,Route1,ERQL115728WENTU
22.561843516118678,88.48920966928802,2025-03-18T10:48:41+05:30,Route1,ERQL115728WENTU
22.561918847314626,88.48924169715951,2025-03-18T10:48:51+05:30,Route1,ERQL115728WENTU
22.562155124256066,88.4887407914564,2025-03-18T10:49:01+05:30,Route1,ERQL115728WENTU
22.562182730460794,88.48879485708198,2025-03-18T10:49:11+05:30,Route1,ERQL115728WENTU
22.56218258700385,88.48846025293687,2025-03-18T10:49:21+05:30,Route1,ERQL115728WENTU
22.562486155354065,88.48845949592805,2025-03-18T10:49:31+05:30,Route1,ERQL115728WENTU
22.56269841683032,88.48801127656156,2025-03-18T10:49:41+05:30,Route1,ERQL115728WENTU
22.562891869693424,88.4875755606896,2025-03-18T10:49:51+05:30,Route1,ERQL115728WENTU
22.563017859068058,88.4872609467543,2025-03-18T10:50:01+05:30,Route1,ERQL115728WENTU
22.563120209427964,88.4871372970996,2025-03-18T10:50:11+05:30,Route1,ERQL115728WENTU
22.563372616265124,88.48684264442443,2025-03-18T10:50:21+05:30,Route1,ERQL115728WENTU
22.56347332342126,88.48651619074235,2025-03-18T10:50:31+05:30,Route1,ERQL115728WENTU
22.563649143186208,88.48643007415671,2025-03-18T10:50:41+05:30,Route1,ERQL115728WENTU
22.56398014771721,88.4858982241526,2025-03-18T10:50:51+05:30,Route1,ERQL115728WENTU
22.564107462262815,88.4856697749982,2025-03-18T10:51:01+05:30,Route1,ERQL115728WENTU
22.564199059823856,88.48558965463121,2025-03-18T10:51:11+05:30,Route1,ERQL115728WENTU
22.56449728706399,88.48488306315858,2025-03-18T10:51:21+05:30,Route1,ERQL115728WENTU
22.564804574251593,88.48438624234245,2025-03-18T10:51:31+05:30,Route1,ERQL115728WENTU
22.565041848466915,88.48424646751903,2025-03-18T10:51:41+05:30,Route1,ERQL115728WENTU
22.565085179289255,88.48406975172747,2025-03-18T10:51:51+05:30,Route1,ERQL115728WENTU
22.565321435196683,88.4840868390778,2025-03-18T10:52:01+05:30,Route1,ERQL115728WENTU
22.56545036561795,88.4839436645974,2025-03-18T10:52:11+05:30,Route1,ERQL115728WENTU
22.565782203372276,88.48380784476228,2025-03-18T10:52:21+05:30,Route1,ERQL115728WENTU
22.56593470965532,88.48380686561029,2025-03-18T10:52:31+05:30,Route1,ERQL115728WENTU
22.56653244709068,88.48358553939795,2025-03-18T10:52:41+05:30,Route1,ERQL115728WENTU
22.566851691256876,88.48333200301863,2025-03-18T10:52:51+05:30,Route1,ERQL115728WENTU
22.567392620709523,88.48320187219645,2025-03-18T10:53:01+05:30,Route1,ERQL115728WENTU
22.56782830638115,88.48287810747274,2025-03-18T10:53:11+05:30,Route1,ERQL115728WENTU
22.568064886143894,88.48284654493773,2025-03-18T10:53:21+05:30,Route1,ERQL115728WENTU
22.568343374778934,88.4825776416144,2025-03-18T10:53:31+05:30,Route1,ERQL115728WENTU
22.568929367899607,88.4824249838698,2025-03-18T10:53:41+05:30,Route1,ERQL115728WENTU
22.569501031082726,88.48222147724198,2025-03-18T10:53:51+05:30,Route1,ERQL115728WENTU
22.569803750821144,88.48198007281962,2025-03-18T10:54:01+05:30,Route1,ERQL115728WENTU
22.569793123284587,88.4819932899702,2025-03-18T10:54:11+05:30,Route1,ERQL115728WENTU
22.57040170330006,88.48163696777783,2025-03-18T10:54:21+05:30,Route1,ERQL115728WENTU
22.570519528678663,88.48168087016415,2025-03-18T10:54:31+05:30,Route1,ERQL115728WENTU
22.570819719214523,88.48152486795925,2025-03-18T10:54:41+05:30,Route1,ERQL115728WENTU
22.571111159139758,88.48146614474933,2025-03-18T10:54:51+05:30,Route1,ERQL115728WENTU
22.571285868928946,88.48140789872957,2025-03-18T10:55:01+05:30,Route1,ERQL115728WENTU
22.571490872664214,88.48125164384919,2025-03-18T10:55:11+05:30,Route1,ERQL115728WENTU
22.571898345571483,88.4811871166603,2025-03-18T10:55:21+05:30,Route1,ERQL115728WENTU
22.571882387723345,88.48118003986144,2025-03-18T10:55:31+05:30,Route1,ERQL115728WENTU
22.572451463643105,88.48084923033332,2025-03-18T10:55:41+05:30,Route1,ERQL115728WENTU
22.57254708917608,88.48070118191413,2025-03-18T10:55:51+05:30,Route1,ERQL115728WENTU
22.57286164744892,88.48063062617496,2025-03-18T10:56:01+05:30,Route1,ERQL115728WENTU
22.573338329751525,88.48048342359175,2025-03-18T10:56:11+05:30,Route1,ERQL115728WENTU
22.573740552231026,88.48021843510207,2025-03-18T10:56:21+05:30,Route1,ERQL115728WENTU
22.574239903005715,88.48010878084517,2025-03-18T10:56:31+05:30,Route1,ERQL115728WENTU
22.574701422887955,88.47981445601965,2025-03-18T10:56:41+05:30,Route1,ERQL115728WENTU
22.574761750733515,88.4799038502299,2025-03-18T10:56:51+05:30,Route1,ERQL115728WENTU
22.574971021983394,88.48004020917165,2025-03-18T10:57:01+05:30,Route1,ERQL115728WENTU
22.5751228281149,88.48031795422617,2025-03-18T10:57:11+05:30,Route1,ERQL115728WENTU
22.575465907336188,88.48069292422451,2025-03-18T10:57:21+05:30,Route1,ERQL115728WENTU
22.57579500449534,88.48107718963854,2025-03-18T10:57:31+05:30,Route1,ERQL115728WENTU
22.5761337749164,88.48126118532946,2025-03-18T10:57:41+05:30,Route1,ERQL115728WENTU
22.576171142794742,88.48143922229178,2025-03-18T10:57:51+05:30,Route1,ERQL115728WENTU
22.576355060182404,88.48186548832723,2025-03-18T10:58:01+05:30,Route1,ERQL115728WENTU
22.576483987236507,88.48170483474621,2025-03-18T10:58:11+05:30,Route1,ERQL115728WENTU
22.576876831512628,88.48224096476224,2025-03-18T10:58:21+05:30,Route1,ERQL115728WENTU
22.577084801015896,88.48246506095938,2025-03-18T10:58:31+05:30,Route1,ERQL115728WENTU
22.57722939729902,88.48252033868698,2025-03-18T10:58:41+05:30,Route1,ERQL115728WENTU
22.5774055786712,88.48283378834117,2025-03-18T10:58:51+05:30,Route1,ERQL115728WENTU
22.577790925858494,88.4831122658145,2025-03-18T10:59:01+05:30,Route1,ERQL115728WENTU
22.577855634086543,88.48331729997665,2025-03-18T10:59:11+05:30,Route1,ERQL115728WENTU
22.577880196292583,88.48355750776682,2025-03-18T10:59:21+05:30,Route1,ERQL115728WENTU
22.57816127438487,88.48367133589772,2025-03-18T10:59:31+05:30,Route1,ERQL115728WENTU
22.578408258219234,88.48392960462684,2025-03-18T10:59:41+05:30,Route1,ERQL115728WENTU
22.578850526197943,88.48441936130962,2025-03-18T10:59:51+05:30,Route1,ERQL115728WENTU
22.579095047220886,88.48480140080244,2025-03-18T11:00:01+05:30,Route1,ERQL115728WENTU
22.57916998876082,88.48489853385377,2025-03-18T11:00:11+05:30,Route1,ERQL115728WENTU
22.579505635009667,88.48503837560793,2025-03-18T11:00:21+05:30,Route1,ERQL115728WENTU
22.579467724466358,88.4850755509907,2025-03-18T11:00:31+05:30,Route1,ERQL115728WENTU
22.57965183301356,88.48527664688072,2025-03-18T11:00:41+05:30,Route1,ERQL115728WENTU
22.5799687799614,88.48564124861139,2025-03-18T11:00:51+05:30,Route1,ERQL115728WENTU
22.58020086055215,88.48595410316796,2025-03-18T11:01:01+05:30,Route1,ERQL115728WENTU
22.58045478189759,88.48618057243925,2025-03-18T11:01:11+05:30,Route1,ERQL115728WENTU
22.58075258533723,88.48651945510983,2025-03-18T11:01:21+05:30,Route1,ERQL115728WENTU
22.580932196268773,88.48668729346457,2025-03-18T11:01:31+05:30,Route1,ERQL115728WENTU
22.58111040886194,88.48695526468236,2025-03-18T11:01:41+05:30,Route1,ERQL115728WENTU
22.581207950205936,88.48705598529295,2025-03-18T11:01:51+05:30,Route1,ERQL115728WENTU
22.581439849753572,88.48730733595085,2025-03-18T11:02:01+05:30,Route1,ERQL115728WENTU
22.581781308983196,88.48771561386798,2025-03-18T11:02:11+05:30,Route1,ERQL115728WENTU
22.581899010795198,88.48793625456653,2025-03-18T11:02:21+05:30,Route1,ERQL115728WENTU
22.582006773441545,88.48806215236357,2025-03-18T11:02:31+05:30,Route1,ERQL115728WENTU
22.582314659407572,88.48841464267241,2025-03-18T11:02:41+05:30,Route1,ERQL115728WENTU
22.582425677909644,88.48842051260567,2025-03-18T11:02:51+05:30,Route1,ERQL115728WENTU
22.582704975366532,88.4886496828168,2025-03-18T11:03:01+05:30,Route1,ERQL115728WENTU
22.583064506125222,88.48915513129123,2025-03-18T11:03:11+05:30,Route1,ERQL115728WENTU
22.583223535149003,88.4894347591752,2025-03-18T11:03:21+05:30,Route1,ERQL115728WENTU
22.583598769563867,88.48975379297474,2025-03-18T11:03:31+05:30,Route1,ERQL115728WENTU
22.583736110764466,88.4898583275093,2025-03-18T11:03:41+05:30,Route1,ERQL115728WENTU
22.584078210137793,88.48956174017007,2025-03-18T11:03:51+05:30,Route1,ERQL115728WENTU
22.584387134122174,88.48932882155293,2025-03-18T11:04:01+05:30,Route1,ERQL115728WENTU
22.584667798067777,88.48875403999091,2025-03-18T11:04:11+05:30,Route1,ERQL115728WENTU
22.584801749233783,88.48874997436951,2025-03-18T11:04:21+05:30,Route1,ERQL115728WENTU
22.585041116768014,88.48844264930472,2025-03-18T11:04:31+05:30,Route1,ERQL115728WENTU
22.585420069906956,88.48815563881305,2025-03-18T11:04:41+05:30,Route1,ERQL115728WENTU
22.585931899120293,88.48768063340731,2025-03-18T11:04:51+05:30,Route1,ERQL115728WENTU
22.586129251925833,88.48767126152461,2025-03-18T11:05:01+05:30,Route1,ERQL115728WENTU
22.586154311753837,88.48730219287233,2025-03-18T11:05:11+05:30,Route1,ERQL115728WENTU
22.586485576581932,88.48708216409204,2025-03-18T11:05:21+05:30,Route1,ERQL115728WENTU
22.58671458969975,88.48688711815794,2025-03-18T11:05:31+05:30,Route1,ERQL115728WENTU
22.58707803279367,88.4864201286498,2025-03-18T11:05:41+05:30,Route1,ERQL115728WENTU
22.58750258026946,88.48618148657772,2025-03-18T11:05:51+05:30,Route1,ERQL115728WENTU
22.587774510926682,88.48598451465205,2025-03-18T11:06:01+05:30,Route1,ERQL115728WENTU
22.588170903152662,88.48549740471526,2025-03-18T11:06:11+05:30,Route1,ERQL115728WENTU
22.588410813852768,88.48529268429456,2025-03-18T11:06:21+05:30,Route1,ERQL115728WENTU
22.588658051704865,88.4849253128292,2025-03-18T11:06:31+05:30,Route1,ERQL115728WENTU
22.588758094484234,88.4847316582526,2025-03-18T11:06:41+05:30,Route1,ERQL115728WENTU
22.58930983488687,88.48436440233559,2025-03-18T11:06:51+05:30,Route1,ERQL115728WENTU
22.589545403650895,88.48412660544966,2025-03-18T11:07:01+05:30,Route1,ERQL115728WENTU
22.58966327733786,88.48385932558404,2025-03-18T11:07:11+05:30,Route1,ERQL115728WENTU
22.589975842510817,88.48356378991741,2025-03-18T11:07:21+05:30,Route1,ERQL115728WENTU
22.59026573938946,88.4832767243903,2025-03-18T11:07:31+05:30,Route1,ERQL115728WENTU
22.590580283314036,88.48318493283784,2025-03-18T11:07:41+05:30,Route1,ERQL115728WENTU
22.59019391048775,88.48285749961656,2025-03-18T11:07:51+05:30,Route1,ERQL115728WENTU
22.589905598429844,88.48237862165217,2025-03-18T11:08:01+05:30,Route1,ERQL115728WENTU
22.589587254240904,88.48217609184724,2025-03-18T11:08:11+05:30,Route1,ERQL115728WENTU
22.589431017462548,88.48200254913661,2025-03-18T11:08:21+05:30,Route1,ERQL115728WENTU
22.589026160610235,88.48159132567423,2025-03-18T11:08:31+05:30,Route1,ERQL115728WENTU
22.58893233148217,88.48148537781242,2025-03-18T11:08:41+05:30,Route1,ERQL115728WENTU
