latitude,longitude,timestamp,Route,session_id
22.588775022800323,88.48120628771892,2025-03-18T11:08:51+05:30,Route1,ERQL115728WENTU
22.588272792687988,88.48079202077474,2025-03-18T11:09:01+05:30,Route1,ERQL115728WENTU
22.588037186322445,88.48064856911162,2025-03-18T11:09:11+05:30,Route1,ERQL115728WENTU
22.588094305825884,88.4805833069804,2025-03-18T11:09:21+05:30,Route1,ERQL115728WENTU
22.587673559492547,88.4802516559838,2025-03-18T11:09:31+05:30,Route1,ERQL115728WENTU
22.587418058542415,88.48004222933832,2025-03-18T11:09:41+05:30,Route1,ERQL115728WENTU
22.58705931560694,88.47956107674997,2025-03-18T11:09:51+05:30,Route1,ERQL115728WENTU
22.587043493184332,88.47962434442377,2025-03-18T11:10:01+05:30,Route1,ERQL115728WENTU
22.587134108342987,88.47879503209663,2025-03-18T11:10:11+05:30,Route1,ERQL115728WENTU
22.587129947527544,88.4782329998319,2025-03-18T11:10:21+05:30,Route1,ERQL115728WENTU
22.587110560050913,88.47800975016742,2025-03-18T11:10:31+05:30,Route1,ERQL115728WENTU
22.58721263582442,88.47780841914187,2025-03-18T11:10:41+05:30,Route1,ERQL115728WENTU
22.587225375387213,88.47743953508507,2025-03-18T11:10:51+05:30,Route1,ERQL115728WENTU
22.587128882510047,88.47679637355793,2025-03-18T11:11:01+05:30,Route1,ERQL115728WENTU
22.587249871872213,88.47669390530871,2025-03-18T11:11:11+05:30,Route1,ERQL115728WENTU
22.587225961072207,88.47613774142542,2025-03-18T11:11:21+05:30,Route1,ERQL115728WENTU
22.58718625616554,88.47570249905289,2025-03-18T11:11:31+05:30,Route1,ERQL115728WENTU
22.587385884111953,88.47537455561519,2025-03-18T11:11:41+05:30,Route1,ERQL115728WENTU
22.587352362284953,88.47506304104343,2025-03-18T11:11:51+05:30,Route1,ERQL115728WENTU
22.587454174983197,88.47487940856763,2025-03-18T11:12:01+05:30,Route1,ERQL115728WENTU
22.5875302040377,88.47488014470196,2025-03-18T11:12:11+05:30,Route1,ERQL115728WENTU
22.587868324392193,88.4746712497498,2025-03-18T11:12:21+05:30,Route1,ERQL115728WENTU
22.588047379931403,88.47462864182717,2025-03-18T11:12:31+05:30,Route1,ERQL115728WENTU
22.5884918897808,88.4745960472734,2025-03-18T11:12:41+05:30,Route1,ERQL115728WENTU
22.58882809280388,88.47428527396937,2025-03-18T11:12:51+05:30,Route1,ERQL115728WENTU
22.58904719532134,88.47437696926204,2025-03-18T11:13:01+05:30,Route1,ERQL115728WENTU
22.5890815455762,88.47427557192577,2025-03-18T11:13:11+05:30,Route1,ERQL115728WENTU
22.58970461079282,88.47406394066206,2025-03-18T11:13:21+05:30,Route1,ERQL115728WENTU
22.590157496916405,88.47395691425015,2025-03-18T11:13:31+05:30,Route1,ERQL115728WENTU
22.59028243274246,88.47394698279948,2025-03-18T11:13:41+05:30,Route1,ERQL115728WENTU
22.590691717583827,88.47378955213549,2025-03-18T11:13:51+05:30,Route1,ERQL115728WENTU
22.59083465682614,88.47368323494459,2025-03-18T11:14:01+05:30,Route1,ERQL115728WENTU
22.5910324440835,88.47356645376385,2025-03-18T11:14:11+05:30,Route1,ERQL115728WENTU
22.59167102520766,88.47352448532592,2025-03-18T11:14:21+05:30,Route1,ERQL115728WENTU
22.5922076508946,88.47331932064776,2025-03-18T11:14:31+05:30,Route1,ERQL115728WENTU
22.592426717108353,88.47319421841371,2025-03-18T11:14:41+05:30,Route1,ERQL115728WENTU
22.592377723970582,88.47323171476933,2025-03-18T11:14:51+05:30,Route1,ERQL115728WENTU
22.592634645481265,88.47313318546617,2025-03-18T11:15:01+05:30,Route1,ERQL115728WENTU
22.592897181106967,88.4730416192757,2025-03-18T11:15:11+05:30,Route1,ERQL115728WENTU
22.593090318111823,88.47300670066375,2025-03-18T11:15:21+05:30,Route1,ERQL115728WENTU
22.593167083393443,88.47295364827119,2025-03-18T11:15:31+05:30,Route1,ERQL115728WENTU
22.593694920333025,88.47282477472731,2025-03-18T11:15:41+05:30,Route1,ERQL115728WENTU
22.594304425366627,88.47258515344879,2025-03-18T11:15:51+05:30,Route1,ERQL115728WENTU
22.59439156707943,88.47255913561673,2025-03-18T11:16:01+05:30,Route1,ERQL115728WENTU
22.594477606270544,88.47254635638592,2025-03-18T11:16:11+05:30,Route1,ERQL115728WENTU
22.594892122068707,88.47240439178472,2025-03-18T11:16:21+05:30,Route1,ERQL115728WENTU
22.594992022878774,88.47229807241956,2025-03-18T11:16:31+05:30,Route1,ERQL115728WENTU
22.595403831997203,88.4723491694167,2025-03-18T11:16:41+05:30,Route1,ERQL115728WENTU
22.59570780896721,88.47209438185757,2025-03-18T11:16:51+05:30,Route1,ERQL115728WENTU
22.595908919507064,88.47204900983661,2025-03-18T11:17:01+05:30,Route1,ERQL115728WENTU
22.596296898676513,88.47189073611821,2025-03-18T11:17:11+05:30,Route1,ERQL115728WENTU
22.59637232372335,88.47181709832569,2025-03-18T11:17:21+05:30,Route1,ERQL115728WENTU
22.596609846319403,88.47172025705208,2025-03-18T11:17:31+05:30,Route1,ERQL115728WENTU
22.596758794866883,88.47174451985882,2025-03-18T11:17:41+05:30,Route1,ERQL115728WENTU
22.59684594106689,88.47169682778929,2025-03-18T11:17:51+05:30,Route1,ERQL115728WENTU
22.597143850685544,88.4717313759794,2025-03-18T11:18:01+05:30,Route1,ERQL115728WENTU
22.597301804952462,88.47161830982304,2025-03-18T11:18:11+05:30,Route1,ERQL115728WENTU
22.597518050313806,88.47150265985692,2025-03-18T11:18:21+05:30,Route1,ERQL115728WENTU
22.59781161081593,88.47140243156139,2025-03-18T11:18:31+05:30,Route1,ERQL115728WENTU
22.59808482973212,88.47121626705587,2025-03-18T11:18:41+05:30,Route1,ERQL115728WENTU
22.598452833736594,88.47134911781382,2025-03-18T11:18:51+05:30,Route1,ERQL115728WENTU
22.59893241544579,88.47097307653553,2025-03-18T11:19:01+05:30,Route1,ERQL115728WENTU
22.599122162339672,88.47087287722786,2025-03-18T11:19:11+05:30,Route1,ERQL115728WENTU
22.599439094712746,88.47081827398165,2025-03-18T11:19:21+05:30,Route1,ERQL115728WENTU
22.59975112811184,88.47077337448047,2025-03-18T11:19:31+05:30,Route1,ERQL115728WENTU
22.600171372904633,88.47064251349047,2025-03-18T11:19:41+05:30,Route1,ERQL115728WENTU
22.600724142805184,88.47044106868213,2025-03-18T11:19:51+05:30,Route1,ERQL115728WENTU
22.601129392882893,88.47029304535431,2025-03-18T11:20:01+05:30,Route1,ERQL115728WENTU
22.601461891314347,88.47022961453649,2025-03-18T11:20:11+05:30,Route1,ERQL115728WENTU
22.601752515559255,88.47011471542851,2025-03-18T11:20:21+05:30,Route1,ERQL115728WENTU
22.602304482792377,88.469838750637,2025-03-18T11:20:31+05:30,Route1,ERQL115728WENTU
22.602792561439465,88.46980668078277,2025-03-18T11:20:41+05:30,Route1,ERQL115728WENTU
22.603299815598636,88.46965878772858,2025-03-18T11:20:51+05:30,Route1,ERQL115728WENTU
22.603391466768496,88.46959876948301,2025-03-18T11:21:01+05:30,Route1,ERQL115728WENTU
22.603828818073794,88.46943660575903,2025-03-18T11:21:11+05:30,Route1,ERQL115728WENTU
22.604290727097563,88.46919693969198,2025-03-18T11:21:21+05:30,Route1,ERQL115728WENTU
22.604897874580367,88.46909236334409,2025-03-18T11:21:31+05:30,Route1,ERQL115728WENTU
22.60501963187632,88.46906437017083,2025-03-18T11:21:41+05:30,Route1,ERQL115728WENTU
22.60547387967013,88.46888704929131,2025-03-18T11:21:51+05:30,Route1,ERQL115728WENTU
22.605807838448445,88.46881615500706,2025-03-18T11:22:01+05:30,Route1,ERQL115728WENTU
22.606119834900607,88.46866232297612,2025-03-18T11:22:11+05:30,Route1,ERQL115728WENTU
22.606286169080803,88.46860999375326,2025-03-18T11:22:21+05:30,Route1,ERQL115728WENTU
22.6066412371001,88.46859563510509,2025-03-18T11:22:31+05:30,Route1,ERQL115728WENTU
22.60726408990449,88.46828863385554,2025-03-18T11:22:41+05:30,Route1,ERQL115728WENTU
22.607629759998076,88.46819467001933,2025-03-18T11:22:51+05:30,Route1,ERQL115728WENTU
22.608062028520568,88.46807643084207,2025-03-18T11:23:01+05:30,Route1,ERQL115728WENTU
22.60851040909068,88.46788131774338,2025-03-18T11:23:11+05:30,Route1,ERQL115728WENTU
22.608909716054868,88.46776664340814,2025-03-18T11:23:21+05:30,Route1,ERQL115728WENTU
22.60939996743524,88.46753835408958,2025-03-18T11:23:31+05:30,Route1,ERQL115728WENTU
22.609743565139635,88.46743088238236,2025-03-18T11:23:41+05:30,Route1,ERQL115728WENTU
22.61054412820883,88.46728773611278,2025-03-18T11:23:51+05:30,Route1,ERQL115728WENTU
22.61083108247098,88.46711224467799,2025-03-18T11:24:01+05:30,Route1,ERQL115728WENTU
22.611303668548707,88.46698152545548,2025-03-18T11:24:11+05:30,Route1,ERQL115728WENTU
22.611599534812157,88.46683597008553,2025-03-18T11:24:21+05:30,Route1,ERQL115728WENTU
22.612136256728476,88.46667248334393,2025-03-18T11:24:31+05:30,Route1,ERQL115728WENTU
22.612441495169097,88.46659066740676,2025-03-18T11:24:41+05:30,Route1,ERQL115728WENTU
22.61260277870563,88.46654115607521,2025-03-18T11:24:51+05:30,Route1,ERQL115728WENTU
22.61258049539134,88.4665351487381,2025-03-18T11:25:01+05:30,Route1,ERQL115728WENTU
22.612961075676267,88.46634657502136,2025-03-18T11:25:11+05:30,Route1,ERQL115728WENTU
22.61319229808711,88.46624205202033,2025-03-18T11:25:21+05:30,Route1,ERQL115728WENTU
22.613512072431163,88.46629526058302,2025-03-18T11:25:31+05:30,Route1,ERQL115728WENTU
22.613622286583063,88.46619043183387,2025-03-18T11:25:41+05:30,Route1,ERQL115728WENTU
22.61388443868382,88.46604046491984,2025-03-18T11:25:51+05:30,Route1,ERQL115728WENTU
22.614365606245453,88.46599891249434,2025-03-18T11:26:01+05:30,Route1,ERQL115728WENTU
22.614883062863974,88.46587134698666,2025-03-18T11:26:11+05:30,Route1,ERQL115728WENTU
22.615097276263466,88.46568787555998,2025-03-18T11:26:21+05:30,Route1,ERQL115728WENTU
22.615521600513272,88.46550514636294,2025-03-18T11:26:31+05:30,Route1,ERQL115728WENTU
22.615858783473886,88.46539755129334,2025-03-18T11:26:41+05:30,Route1,ERQL115728WENTU
22.616438158696873,88.4652000717208,2025-03-18T11:26:51+05:30,Route1,ERQL115728WENTU
22.616543567230433,88.4652777988299,2025-03-18T11:27:01+05:30,Route1,ERQL115728WENTU
22.61678948107742,88.46524135415427,2025-03-18T11:27:11+05:30,Route1,ERQL115728WENTU
22.617048547118582,88.46504578875272,2025-03-18T11:27:21+05:30,Route1,ERQL115728WENTU
22.61727768514251,88.4649978475818,2025-03-18T11:27:31+05:30,Route1,ERQL115728WENTU
22.617773781112476,88.46485970918957,2025-03-18T11:27:41+05:30,Route1,ERQL115728WENTU
22.617829501029338,88.46483798109307,2025-03-18T11:27:51+05:30,Route1,ERQL115728WENTU
22.61814620306319,88.46470971440601,2025-03-18T11:28:01+05:30,Route1,ERQL115728WENTU
22.618324698495854,88.46454654786942,2025-03-18T11:28:11+05:30,Route1,ERQL115728WENTU
22.618497966466343,88.46450898604064,2025-03-18T11:28:21+05:30,Route1,ERQL115728WENTU
22.618566835459802,88.46422931236214,2025-03-18T11:28:31+05:30,Route1,ERQL115728WENTU
22.61859395590834,88.4638396578664,2025-03-18T11:28:41+05:30,Route1,ERQL115728WENTU
22.618745120830678,88.46333062014503,2025-03-18T11:28:51+05:30,Route1,ERQL115728WENTU
22.61887214120926,88.46279133218593,2025-03-18T11:29:01+05:30,Route1,ERQL115728WENTU
22.618924229307716,88.46255516703866,2025-03-18T11:29:11+05:30,Route1,ERQL115728WENTU
22.61902987443694,88.4624790238463,2025-03-18T11:29:21+05:30,Route1,ERQL115728WENTU
22.618900042167702,88.46225406005897,2025-03-18T11:29:31+05:30,Route1,ERQL115728WENTU
22.619197069982015,88.46177066779751,2025-03-18T11:29:41+05:30,Route1,ERQL115728WENTU
22.619123840042256,88.46168769232884,2025-03-18T11:29:51+05:30,Route1,ERQL115728WENTU
22.619298012040236,88.46105681381584,2025-03-18T11:30:01+05:30,Route1,ERQL115728WENTU
22.619370593726817,88.46064885485453,2025-03-18T11:30:11+05:30,Route1,ERQL115728WENTU
22.619513404814885,88.45999411675928,2025-03-18T11:30:21+05:30,Route1,ERQL115728WENTU
22.619637759911164,88.45957548922854,2025-03-18T11:30:31+05:30,Route1,ERQL115728WENTU
22.619763076613197,88.45902362547861,2025-03-18T11:30:41+05:30,Route1,ERQL115728WENTU
22.61971056541573,88.45888992064545,2025-03-18T11:30:51+05:30,Route1,ERQL115728WENTU
22.61986940166002,88.4586187800295,2025-03-18T11:31:01+05:30,Route1,ERQL115728WENTU
22.619886088404694,88.45849497647055,2025-03-18T11:31:11+05:30,Route1,ERQL115728WENTU
22.619998554496245,88.45815189024893,2025-03-18T11:31:21+05:30,Route1,ERQL115728WENTU
22.6199931699608,88.45768781197944,2025-03-18T11:31:31+05:30,Route1,ERQL115728WENTU
22.620091218365186,88.45756559886456,2025-03-18T11:31:41+05:30,Route1,ERQL115728WENTU
22.620224114404333,88.45696274309739,2025-03-18T11:31:51+05:30,Route1,ERQL115728WENTU
22.620336082144135,88.45639537943089,2025-03-18T11:32:01+05:30,Route1,ERQL115728WENTU
22.620600793694706,88.4555516904453,2025-03-18T11:32:11+05:30,Route1,ERQL115728WENTU
22.62068128004268,88.45518353109912,2025-03-18T11:32:21+05:30,Route1,ERQL115728WENTU
22.620723141669085,88.45489421538662,2025-03-18T11:32:31+05:30,Route1,ERQL115728WENTU
22.620681070991967,88.45470298918553,2025-03-18T11:32:41+05:30,Route1,ERQL115728WENTU
22.62084631593725,88.45435843383223,2025-03-18T11:32:51+05:30,Route1,ERQL115728WENTU
22.620936763418456,88.45378798073057,2025-03-18T11:33:01+05:30,Route1,ERQL115728WENTU
22.621042026715525,88.45358582413746,2025-03-18T11:33:11+05:30,Route1,ERQL115728WENTU
22.621107110418553,88.45336186404143,2025-03-18T11:33:21+05:30,Route1,ERQL115728WENTU
22.62119762174579,88.45280916031493,2025-03-18T11:33:31+05:30,Route1,ERQL115728WENTU
22.62138721557306,88.45218635158426,2025-03-18T11:33:41+05:30,Route1,ERQL115728WENTU
22.62146046623335,88.45159520330662,2025-03-18T11:33:51+05:30,Route1,ERQL115728WENTU
22.621546422090464,88.45149977159508,2025-03-18T11:34:01+05:30,Route1,ERQL115728WENTU
22.621615225133066,88.45081368450587,2025-03-18T11:34:11+05:30,Route1,ERQL115728WENTU
22.621677367991165,88.45073294311874,2025-03-18T11:34:21+05:30,Route1,ERQL115728WENTU
22.621835781154875,88.4502568261995,2025-03-18T11:34:31+05:30,Route1,ERQL115728WENTU
22.621924372610675,88.44973106790803,2025-03-18T11:34:41+05:30,Route1,ERQL115728WENTU
22.621949166174097,88.4495936107287,2025-03-18T11:34:51+05:30,Route1,ERQL115728WENTU
22.622009516128937,88.44918197793834,2025-03-18T11:35:01+05:30,Route1,ERQL115728WENTU
22.622162979438112,88.4486540477426,2025-03-18T11:35:11+05:30,Route1,ERQL115728WENTU
22.62230516865865,88.44795292042102,2025-03-18T11:35:21+05:30,Route1,ERQL115728WENTU
22.622464384819853,88.44748151577073,2025-03-18T11:35:31+05:30,Route1,ERQL115728WENTU
22.622466883301403,88.44710600243832,2025-03-18T11:35:41+05:30,Route1,ERQL115728WENTU
22.62264321184409,88.44693736496015,2025-03-18T11:35:51+05:30,Route1,ERQL115728WENTU
22.62258859551245,88.44686309270958,2025-03-18T11:36:01+05:30,Route1,ERQL115728WENTU
22.62262312672477,88.44651835908769,2025-03-18T11:36:11+05:30,Route1,ERQL115728WENTU
22.622826310762004,88.4458520216275,2025-03-18T11:36:21+05:30,Route1,ERQL115728WENTU
22.622826386205887,88.44550987297578,2025-03-18T11:36:31+05:30,Route1,ERQL115728WENTU
22.622933109606677,88.44495729419657,2025-03-18T11:36:41+05:30,Route1,ERQL115728WENTU
22.6230363489334,88.44482094550312,2025-03-18T11:36:51+05:30,Route1,ERQL115728WENTU
22.623103288501444,88.44467501789245,2025-03-18T11:37:01+05:30,Route1,ERQL115728WENTU
22.623180425751347,88.44439783043572,2025-03-18T11:37:11+05:30,Route1,ERQL115728WENTU
22.623316023728606,88.4436801921263,2025-03-18T11:37:21+05:30,Route1,ERQL115728WENTU
22.623536851107485,88.44310493226726,2025-03-18T11:37:31+05:30,Route1,ERQL115728WENTU
22.623597797157828,88.44260829207496,2025-03-18T11:37:41+05:30,Route1,ERQL115728WENTU
22.62377583144342,88.44200420664606,2025-03-18T11:37:51+05:30,Route1,ERQL115728WENTU
22.623749125559005,88.44190641019475,2025-03-18T11:38:01+05:30,Route1,ERQL115728WENTU
22.623846372797036,88.44135315448034,2025-03-18T11:38:11+05:30,Route1,ERQL115728WENTU
22.623921768909867,88.44097137567371,2025-03-18T11:38:21+05:30,Route1,ERQL115728WENTU
22.623990392817124,88.4404667867633,2025-03-18T11:38:31+05:30,Route1,ERQL115728WENTU
22.624211156051956,88.44028548876872,2025-03-18T11:38:41+05:30,Route1,ERQL115728WENTU
22.624094605939746,88.4403050284767,2025-03-18T11:38:51+05:30,Route1,ERQL115728WENTU
22.62419998482709,88.44000565509214,2025-03-18T11:39:01+05:30,Route1,ERQL115728WENTU
22.624454664473234,88.43960057570428,2025-03-18T11:39:11+05:30,Route1,ERQL115728WENTU
22.624417138261997,88.43909307418221,2025-03-18T11:39:21+05:30,Route1,ERQL115728WENTU
22.62471252189753,88.43872531537465,2025-03-18T11:39:31+05:30,Route1,ERQL115728WENTU
22.62486834429273,88.43854336984782,2025-03-18T11:39:41+05:30,Route1,ERQL115728WENTU
22.625006634406724,88.438013594793,2025-03-18T11:39:51+05:30,Route1,ERQL115728WENTU
22.625179637134867,88.43751239689959,2025-03-18T11:40:01+05:30,Route1,ERQL115728WENTU
22.62533847843504,88.43707394593582,2025-03-18T11:40:11+05:30,Route1,ERQL115728WENTU
22.62545694214822,88.43667149479802,2025-03-18T11:40:21+05:30,Route1,ERQL115728WENTU
22.625601622877067,88.43611365156676,2025-03-18T11:40:31+05:30,Route1,ERQL115728WENTU
22.62584863177379,88.43564565577344,2025-03-18T11:40:41+05:30,Route1,ERQL115728WENTU
22.625985505581834,88.43533080568216,2025-03-18T11:40:51+05:30,Route1,ERQL115728WENTU
22.626025515401665,88.4348975049154,2025-03-18T11:41:01+05:30,Route1,ERQL115728WENTU
22.626252586261653,88.43462740774692,2025-03-18T11:41:11+05:30,Route1,ERQL115728WENTU
22.626403500529,88.43420711574367,2025-03-18T11:41:21+05:30,Route1,ERQL115728WENTU
22.626612650069454,88.43384481980581,2025-03-18T11:41:31+05:30,Route1,ERQL115728WENTU
22.62661970097635,88.4336536286387,2025-03-18T11:41:41+05:30,Route1,ERQL115728WENTU
22.626724915217192,88.43322884613622,2025-03-18T11:41:51+05:30,Route1,ERQL115728WENTU
22.6267889061146,88.43316059783513,2025-03-18T11:42:01+05:30,Route1,ERQL115728WENTU
22.627432839538805,88.43313609793256,2025-03-18T11:42:11+05:30,Route1,ERQL115728WENTU
22.627768240334063,88.43303200775608,2025-03-18T11:42:21+05:30,Route1,ERQL115728WENTU
22.62806870042748,88.4329499957164,2025-03-18T11:42:31+05:30,Route1,ERQL115728WENTU
22.628392768808922,88.43297525243531,2025-03-18T11:42:41+05:30,Route1,ERQL115728WENTU
22.62892824605941,88.43292840378012,2025-03-18T11:42:51+05:30,Route1,ERQL115728WENTU
22.629264465517508,88.43280122506144,2025-03-18T11:43:01+05:30,Route1,ERQL115728WENTU
22.6294298448451,88.4327550317712,2025-03-18T11:43:11+05:30,Route1,ERQL115728WENTU
22.629796570791477,88.43275923932345,2025-03-18T11:43:21+05:30,Route1,ERQL115728WENTU
22.630223267252738,88.43276019263055,2025-03-18T11:43:31+05:30,Route1,ERQL115728WENTU
22.63072547005839,88.43264995915308,2025-03-18T11:43:41+05:30,Route1,ERQL115728WENTU
22.63124904286286,88.4327397241608,2025-03-18T11:43:51+05:30,Route1,ERQL115728WENTU
22.631835356183053,88.43261347159273,2025-03-18T11:44:01+05:30,Route1,ERQL115728WENTU
22.632326611514625,88.43256591882778,2025-03-18T11:44:11+05:30,Route1,ERQL115728WENTU
22.632447192906707,88.43265760009012,2025-03-18T11:44:21+05:30,Route1,ERQL115728WENTU
22.632731767977976,88.43247095271124,2025-03-18T11:44:31+05:30,Route1,ERQL115728WENTU
22.63326234902633,88.43247761440125,2025-03-18T11:44:41+05:30,Route1,ERQL115728WENTU
22.63344148166373,88.43231614007072,2025-03-18T11:44:51+05:30,Route1,ERQL115728WENTU
22.633920869940614,88.43238574462362,2025-03-18T11:45:01+05:30,Route1,ERQL115728WENTU
22.634303471693652,88.43232891103594,2025-03-18T11:45:11+05:30,Route1,ERQL115728WENTU
22.63463824483864,88.43238036826597,2025-03-18T11:45:21+05:30,Route1,ERQL115728WENTU
