latitude,longitude,timestamp,Route,session_id
22.634667206490917,88.43230716809546,2025-03-18T11:45:31+05:30,Route1,ERQL115728WENTU
22.6349388333159,88.43225873118308,2025-03-18T11:45:41+05:30,Route1,ERQL115728WENTU
22.63559498826939,88.43223846499257,2025-03-18T11:45:51+05:30,Route1,ERQL115728WENTU
22.636092007235263,88.43230986298283,2025-03-18T11:46:01+05:30,Route1,ERQL115728WENTU
22.63640808299483,88.43210176142384,2025-03-18T11:46:11+05:30,Route1,ERQL115728WENTU
22.63686440306223,88.43203791246242,2025-03-18T11:46:21+05:30,Route1,ERQL115728WENTU
22.63689047956023,88.43206929717803,2025-03-18T11:46:31+05:30,Route1,ERQL115728WENTU
22.637295610295702,88.43203183644266,2025-03-18T11:46:41+05:30,Route1,ERQL115728WENTU
22.637552453998293,88.43204642603848,2025-03-18T11:46:51+05:30,Route1,ERQL115728WENTU
22.637882172364804,88.4319574337643,2025-03-18T11:47:01+05:30,Route1,ERQL115728WENTU
22.637972433777673,88.43191987054774,2025-03-18T11:47:11+05:30,Route1,ERQL115728WENTU
22.63827819726095,88.4319282348531,2025-03-18T11:47:21+05:30,Route1,ERQL115728WENTU
22.638848493417573,88.4318516044151,2025-03-18T11:47:31+05:30,Route1,ERQL115728WENTU
22.63931284919181,88.43183407370145,2025-03-18T11:47:41+05:30,Route1,ERQL115728WENTU
22.63989002846579,88.4317511396572,2025-03-18T11:47:51+05:30,Route1,ERQL115728WENTU
22.63996739739639,88.43178585449789,2025-03-18T11:48:01+05:30,Route1,ERQL115728WENTU
22.640344566748833,88.43175316470104,2025-03-18T11:48:11+05:30,Route1,ERQL115728WENTU
22.641019997818393,88.43175661250211,2025-03-18T11:48:21+05:30,Route1,ERQL115728WENTU
22.641435172972535,88.43156204448417,2025-03-18T11:48:31+05:30,Route1,ERQL115728WENTU
22.64148470487248,88.43147712803955,2025-03-18T11:48:41+05:30,Route1,ERQL115728WENTU
22.64143087724056,88.43149482384388,2025-03-18T11:48:51+05:30,Route1,ERQL115728WENTU
22.641618404039956,88.43114439046985,2025-03-18T11:49:01+05:30,Route1,ERQL115728WENTU
22.641968708340546,88.43063065970546,2025-03-18T11:49:11+05:30,Route1,ERQL115728WENTU
22.642196378758513,88.4301548146625,2025-03-18T11:49:21+05:30,Route1,ERQL115728WENTU
22.642307142777625,88.42993372910837,2025-03-18T11:49:31+05:30,Route1,ERQL115728WENTU
22.64249136729743,88.42948618572416,2025-03-18T11:49:41+05:30,Route1,ERQL115728WENTU
22.642596714953935,88.42904071533451,2025-03-18T11:49:51+05:30,Route1,ERQL115728WENTU
22.642776802830113,88.42883248989483,2025-03-18T11:50:01+05:30,Route1,ERQL115728WENTU
22.643035806754213,88.42844778923518,2025-03-18T11:50:11+05:30,Route1,ERQL115728WENTU
22.64331343255077,88.4278377931812,2025-03-18T11:50:21+05:30,Route1,ERQL115728WENTU
22.64351639257419,88.42732669521183,2025-03-18T11:50:31+05:30,Route1,ERQL115728WENTU
22.643810608825365,88.42685133450459,2025-03-18T11:50:41+05:30,Route1,ERQL115728WENTU
22.64399087961495,88.42656753451206,2025-03-18T11:50:51+05:30,Route1,ERQL115728WENTU
22.644088210108233,88.4263300165129,2025-03-18T11:51:01+05:30,Route1,ERQL115728WENTU
22.644285102623144,88.4256547098837,2025-03-18T11:51:11+05:30,Route1,ERQL115728WENTU
22.644489689105104,88.42537464245049,2025-03-18T11:51:21+05:30,Route1,ERQL115728WENTU
22.64452052124573,88.4252987749137,2025-03-18T11:51:31+05:30,Route1,ERQL115728WENTU
22.64458445284321,88.42508080429764,2025-03-18T11:51:41+05:30,Route1,ERQL115728WENTU
22.644570940451942,88.42506182578336,2025-03-18T11:51:51+05:30,Route1,ERQL115728WENTU
22.64481907380204,88.42473140232357,2025-03-18T11:52:01+05:30,Route1,ERQL115728WENTU
22.644952924389877,88.42442201382062,2025-03-18T11:52:11+05:30,Route1,ERQL115728WENTU
22.645136442142245,88.42388098427705,2025-03-18T11:52:21+05:30,Route1,ERQL115728WENTU
22.645367311863968,88.423450507354,2025-03-18T11:52:31+05:30,Route1,ERQL115728WENTU
22.645540461846377,88.42320198468417,2025-03-18T11:52:41+05:30,Route1,ERQL115728WENTU
22.645674676374725,88.4227522179333,2025-03-18T11:52:51+05:30,Route1,ERQL115728WENTU
22.645839648398994,88.42244526284696,2025-03-18T11:53:01+05:30,Route1,ERQL115728WENTU
22.64603911353392,88.42211236262915,2025-03-18T11:53:11+05:30,Route1,ERQL115728WENTU
22.64627885281304,88.42148419261855,2025-03-18T11:53:21+05:30,Route1,ERQL115728WENTU
22.646482576430383,88.42117506402326,2025-03-18T11:53:31+05:30,Route1,ERQL115728WENTU
22.646456466930424,88.4210156566794,2025-03-18T11:53:41+05:30,Route1,ERQL115728WENTU
22.64660609339182,88.42077151236333,2025-03-18T11:53:51+05:30,Route1,ERQL115728WENTU
22.646709385558854,88.42042795479074,2025-03-18T11:54:01+05:30,Route1,ERQL115728WENTU
22.647064968781887,88.42015157244873,2025-03-18T11:54:11+05:30,Route1,ERQL115728WENTU
22.647231281337277,88.41966017755317,2025-03-18T11:54:21+05:30,Route1,ERQL115728WENTU
22.64730257483941,88.4192915852824,2025-03-18T11:54:31+05:30,Route1,ERQL115728WENTU
22.64754337801283,88.41899869419308,2025-03-18T11:54:41+05:30,Route1,ERQL115728WENTU
22.647599427212896,88.41878071766041,2025-03-18T11:54:51+05:30,Route1,ERQL115728WENTU
22.647796421088,88.41859642935742,2025-03-18T11:55:01+05:30,Route1,ERQL115728WENTU
22.64786907306781,88.41820740930234,2025-03-18T11:55:11+05:30,Route1,ERQL115728WENTU
22.648025509776968,88.41814868189806,2025-03-18T11:55:21+05:30,Route1,ERQL115728WENTU
22.648051732234425,88.41786390678135,2025-03-18T11:55:31+05:30,Route1,ERQL115728WENTU
22.648167493113256,88.41758419084044,2025-03-18T11:55:41+05:30,Route1,ERQL115728WENTU
22.64831519050588,88.41733037187248,2025-03-18T11:55:51+05:30,Route1,ERQL115728WENTU
22.648434798211763,88.4169708103982,2025-03-18T11:56:01+05:30,Route1,ERQL115728WENTU
22.648504764483274,88.41683314884892,2025-03-18T11:56:11+05:30,Route1,ERQL115728WENTU
22.648629624461147,88.41671738596301,2025-03-18T11:56:21+05:30,Route1,ERQL115728WENTU
22.648793392510996,88.41633103931485,2025-03-18T11:56:31+05:30,Route1,ERQL115728WENTU
22.64880977456421,88.41618125252103,2025-03-18T11:56:41+05:30,Route1,ERQL115728WENTU
22.648899402867563,88.4160113023703,2025-03-18T11:56:51+05:30,Route1,ERQL115728WENTU
22.64905474811528,88.41563142478606,2025-03-18T11:57:01+05:30,Route1,ERQL115728WENTU
22.649293863121745,88.41539696465804,2025-03-18T11:57:11+05:30,Route1,ERQL115728WENTU
22.64939090049318,88.41499964282741,2025-03-18T11:57:21+05:30,Route1,ERQL115728WENTU
22.649480214557443,88.4150429163052,2025-03-18T11:57:31+05:30,Route1,ERQL115728WENTU
22.64955064990234,88.41498226201918,2025-03-18T11:57:41+05:30,Route1,ERQL115728WENTU
22.649606022830948,88.41483353904732,2025-03-18T11:57:51+05:30,Route1,ERQL115728WENTU
22.649749905619817,88.41432380574633,2025-03-18T11:58:01+05:30,Route1,ERQL115728WENTU
22.64989420869012,88.41398443842922,2025-03-18T11:58:11+05:30,Route1,ERQL115728WENTU
22.6500316071874,88.41396599429038,2025-03-18T11:58:21+05:30,Route1,ERQL115728WENTU
22.65014952443176,88.4133965469698,2025-03-18T11:58:31+05:30,Route1,ERQL115728WENTU
22.650388399690637,88.41299694586007,2025-03-18T11:58:41+05:30,Route1,ERQL115728WENTU
22.65049857615932,88.41260246032493,2025-03-18T11:58:51+05:30,Route1,ERQL115728WENTU
22.6507668662198,88.41203879307193,2025-03-18T11:59:01+05:30,Route1,ERQL115728WENTU
22.6508687995167,88.41189857800487,2025-03-18T11:59:11+05:30,Route1,ERQL115728WENTU
22.65104440356919,88.41166541382267,2025-03-18T11:59:21+05:30,Route1,ERQL115728WENTU
22.651145200910257,88.41135139794778,2025-03-18T11:59:31+05:30,Route1,ERQL115728WENTU
22.651408709260465,88.41082967454292,2025-03-18T11:59:41+05:30,Route1,ERQL115728WENTU
22.65153298965918,88.41066696255575,2025-03-18T11:59:51+05:30,Route1,ERQL115728WENTU
22.651673638979034,88.41027373761574,2025-03-18T12:00:01+05:30,Route1,ERQL115728WENTU
22.65171345518905,88.41016443515832,2025-03-18T12:00:11+05:30,Route1,ERQL115728WENTU
22.65175879061154,88.410080691281,2025-03-18T12:00:21+05:30,Route1,ERQL115728WENTU
22.652092867822432,88.40946867446394,2025-03-18T12:00:31+05:30,Route1,ERQL115728WENTU
22.65224193346843,88.4092033954937,2025-03-18T12:00:41+05:30,Route1,ERQL115728WENTU
22.65242081327476,88.40892667998605,2025-03-18T12:00:51+05:30,Route1,ERQL115728WENTU
22.652379212794365,88.4087443538358,2025-03-18T12:01:01+05:30,Route1,ERQL115728WENTU
22.65239905254367,88.40861045672659,2025-03-18T12:01:11+05:30,Route1,ERQL115728WENTU
22.65255694393846,88.40842697606854,2025-03-18T12:01:21+05:30,Route1,ERQL115728WENTU
22.65259050190582,88.40806032432863,2025-03-18T12:01:31+05:30,Route1,ERQL115728WENTU
22.65250075121396,88.40776874756887,2025-03-18T12:01:41+05:30,Route1,ERQL115728WENTU
22.652322985040506,88.40714016285915,2025-03-18T12:01:51+05:30,Route1,ERQL115728WENTU
22.652239886883066,88.40696315516698,2025-03-18T12:02:01+05:30,Route1,ERQL115728WENTU
22.652084101493656,88.4064711236806,2025-03-18T12:02:11+05:30,Route1,ERQL115728WENTU
22.652182621014113,88.40612749864374,2025-03-18T12:02:21+05:30,Route1,ERQL115728WENTU
22.65202851791464,88.405719535765,2025-03-18T12:02:31+05:30,Route1,ERQL115728WENTU
22.652037694855306,88.405307843645,2025-03-18T12:02:41+05:30,Route1,ERQL115728WENTU
22.652015495594974,88.40517754527332,2025-03-18T12:02:51+05:30,Route1,ERQL115728WENTU
22.651852767459797,88.40449567272447,2025-03-18T12:03:01+05:30,Route1,ERQL115728WENTU
22.651690257307592,88.40416872979426,2025-03-18T12:03:11+05:30,Route1,ERQL115728WENTU
22.65156281808004,88.40398261676296,2025-03-18T12:03:21+05:30,Route1,ERQL115728WENTU
22.651624199909854,88.4038803841554,2025-03-18T12:03:31+05:30,Route1,ERQL115728WENTU
22.65148663809859,88.40334394551667,2025-03-18T12:03:41+05:30,Route1,ERQL115728WENTU
22.651379132591806,88.40273109782208,2025-03-18T12:03:51+05:30,Route1,ERQL115728WENTU
22.65132301567345,88.40235698987726,2025-03-18T12:04:01+05:30,Route1,ERQL115728WENTU
22.651151605751956,88.40167373934355,2025-03-18T12:04:11+05:30,Route1,ERQL115728WENTU
22.651160902262493,88.40164721021938,2025-03-18T12:04:21+05:30,Route1,ERQL115728WENTU
22.65108792159151,88.4013749884773,2025-03-18T12:04:31+05:30,Route1,ERQL115728WENTU
22.651054889815686,88.4006954979933,2025-03-18T12:04:41+05:30,Route1,ERQL115728WENTU
22.65090786580683,88.40049220654782,2025-03-18T12:04:51+05:30,Route1,ERQL115728WENTU
22.65082886887742,88.40015366532782,2025-03-18T12:05:01+05:30,Route1,ERQL115728WENTU
22.65071928571663,88.39984671278523,2025-03-18T12:05:11+05:30,Route1,ERQL115728WENTU
22.650785500723497,88.39978471820928,2025-03-18T12:05:21+05:30,Route1,ERQL115728WENTU
22.6506400231628,88.39921727097772,2025-03-18T12:05:31+05:30,Route1,ERQL115728WENTU
22.650579502555843,88.3988823366825,2025-03-18T12:05:41+05:30,Route1,ERQL115728WENTU
22.650434417201662,88.39845792406845,2025-03-18T12:05:51+05:30,Route1,ERQL115728WENTU
22.650407911284876,88.39810384234022,2025-03-18T12:06:01+05:30,Route1,ERQL115728WENTU
22.65040838336145,88.39766697589914,2025-03-18T12:06:11+05:30,Route1,ERQL115728WENTU
22.65017964389748,88.39704137364276,2025-03-18T12:06:21+05:30,Route1,ERQL115728WENTU
22.65001398454662,88.39646622767827,2025-03-18T12:06:31+05:30,Route1,ERQL115728WENTU
22.650010125875184,88.39598723261736,2025-03-18T12:06:41+05:30,Route1,ERQL115728WENTU
22.64980350796955,88.395297039365,2025-03-18T12:06:51+05:30,Route1,ERQL115728WENTU
22.649597685431946,88.39474531251994,2025-03-18T12:07:01+05:30,Route1,ERQL115728WENTU
22.649604298855586,88.39458211509373,2025-03-18T12:07:11+05:30,Route1,ERQL115728WENTU
22.649776994799012,88.39392847420572,2025-03-18T12:07:21+05:30,Route1,ERQL115728WENTU
22.64988349357379,88.3936681866212,2025-03-18T12:07:31+05:30,Route1,ERQL115728WENTU
22.65013089017659,88.3931877942398,2025-03-18T12:07:41+05:30,Route1,ERQL115728WENTU
22.65009691696654,88.39275596694404,2025-03-18T12:07:51+05:30,Route1,ERQL115728WENTU
22.650128995614597,88.39238124198982,2025-03-18T12:08:01+05:30,Route1,ERQL115728WENTU
22.650394207246876,88.39188656534327,2025-03-18T12:08:11+05:30,Route1,ERQL115728WENTU
22.65022303739699,88.39187843077309,2025-03-18T12:08:21+05:30,Route1,ERQL115728WENTU
22.650340775027992,88.39166863538571,2025-03-18T12:08:31+05:30,Route1,ERQL115728WENTU
22.650391294790975,88.39144403784792,2025-03-18T12:08:41+05:30,Route1,ERQL115728WENTU
22.650495682058164,88.3911263301361,2025-03-18T12:08:51+05:30,Route1,ERQL115728WENTU
22.650509804563924,88.39067722733114,2025-03-18T12:09:01+05:30,Route1,ERQL115728WENTU
22.650644498804883,88.39045784557118,2025-03-18T12:09:11+05:30,Route1,ERQL115728WENTU
22.65080352544517,88.39022287342209,2025-03-18T12:09:21+05:30,Route1,ERQL115728WENTU
22.65092932763058,88.38956656178755,2025-03-18T12:09:31+05:30,Route1,ERQL115728WENTU
22.650874011394745,88.38955562036676,2025-03-18T12:09:41+05:30,Route1,ERQL115728WENTU
22.650960328974318,88.38901062142611,2025-03-18T12:09:51+05:30,Route1,ERQL115728WENTU
22.651089283048353,88.38864553545022,2025-03-18T12:10:01+05:30,Route1,ERQL115728WENTU
22.651158137866396,88.38842344901809,2025-03-18T12:10:11+05:30,Route1,ERQL115728WENTU
22.651257425021175,88.38792190168522,2025-03-18T12:10:21+05:30,Route1,ERQL115728WENTU
22.65128406855407,88.38776741531376,2025-03-18T12:10:31+05:30,Route1,ERQL115728WENTU
22.651340895645948,88.3875929171545,2025-03-18T12:10:41+05:30,Route1,ERQL115728WENTU
22.65150865197841,88.38689916009082,2025-03-18T12:10:51+05:30,Route1,ERQL115728WENTU
22.65178179493887,88.38612150895688,2025-03-18T12:11:01+05:30,Route1,ERQL115728WENTU
22.651785167771287,88.3860170186017,2025-03-18T12:11:11+05:30,Route1,ERQL115728WENTU
22.651696715090935,88.38575156787306,2025-03-18T12:11:21+05:30,Route1,ERQL115728WENTU
22.65189927042917,88.38546738498133,2025-03-18T12:11:31+05:30,Route1,ERQL115728WENTU
22.651897322792436,88.38523884654558,2025-03-18T12:11:41+05:30,Route1,ERQL115728WENTU
22.652003864416447,88.38475718050427,2025-03-18T12:11:51+05:30,Route1,ERQL115728WENTU
22.65224067308248,88.38415059357635,2025-03-18T12:12:01+05:30,Route1,ERQL115728WENTU
22.65223224886532,88.38396602413343,2025-03-18T12:12:11+05:30,Route1,ERQL115728WENTU
22.652379866512234,88.3835541136209,2025-03-18T12:12:21+05:30,Route1,ERQL115728WENTU
22.6524519117121,88.38322475274401,2025-03-18T12:12:31+05:30,Route1,ERQL115728WENTU
22.652466574039366,88.38281185748792,2025-03-18T12:12:41+05:30,Route1,ERQL115728WENTU
22.65253490653794,88.38221373806027,2025-03-18T12:12:51+05:30,Route1,ERQL115728WENTU
22.65278327114425,88.38176413962913,2025-03-18T12:13:01+05:30,Route1,ERQL115728WENTU
22.652947462518192,88.3814075376265,2025-03-18T12:13:11+05:30,Route1,ERQL115728WENTU
22.652919517630476,88.38089937724294,2025-03-18T12:13:21+05:30,Route1,ERQL115728WENTU
22.65309889447023,88.38025151246734,2025-03-18T12:13:31+05:30,Route1,ERQL115728WENTU
22.653109601306785,88.38027475028161,2025-03-18T12:13:41+05:30,Route1,ERQL115728WENTU
22.65320177003985,88.37956604798524,2025-03-18T12:13:51+05:30,Route1,ERQL115728WENTU
22.653307921831853,88.37915419732349,2025-03-18T12:14:01+05:30,Route1,ERQL115728WENTU
22.653555160450342,88.37848175861097,2025-03-18T12:14:11+05:30,Route1,ERQL115728WENTU
22.6535515025885,88.3781547084019,2025-03-18T12:14:21+05:30,Route1,ERQL115728WENTU
22.653778160596396,88.3775098768358,2025-03-18T12:14:31+05:30,Route1,ERQL115728WENTU
22.653733003817766,88.37742073610696,2025-03-18T12:14:41+05:30,Route1,ERQL115728WENTU
22.653738939325695,88.37693796825806,2025-03-18T12:14:51+05:30,Route1,ERQL115728WENTU
22.653742232559598,88.37664587496488,2025-03-18T12:15:01+05:30,Route1,ERQL115728WENTU
22.65372679692254,88.37653250707069,2025-03-18T12:15:11+05:30,Route1,ERQL115728WENTU
22.653665219055938,88.37603650566939,2025-03-18T12:15:21+05:30,Route1,ERQL115728WENTU
22.653797725294268,88.37557136101532,2025-03-18T12:15:31+05:30,Route1,ERQL115728WENTU
22.653679450775762,88.37507956505442,2025-03-18T12:15:41+05:30,Route1,ERQL115728WENTU
22.653650001193476,88.3747120084281,2025-03-18T12:15:51+05:30,Route1,ERQL115728WENTU
22.653580400478738,88.37455592947845,2025-03-18T12:16:01+05:30,Route1,ERQL115728WENTU
22.6536271936863,88.374175631806,2025-03-18T12:16:11+05:30,Route1,ERQL115728WENTU
22.65364589946044,88.37373503963681,2025-03-18T12:16:21+05:30,Route1,ERQL115728WENTU
22.653620320036318,88.37317875852534,2025-03-18T12:16:31+05:30,Route1,ERQL115728WENTU
22.653573415842608,88.37274671632417,2025-03-18T12:16:41+05:30,Route1,ERQL115728WENTU
22.653526207425436,88.37240805210058,2025-03-18T12:16:51+05:30,Route1,ERQL115728WENTU
22.653492383220367,88.37194666235928,2025-03-18T12:17:01+05:30,Route1,ERQL115728WENTU
22.65347211389047,88.37171071154717,2025-03-18T12:17:11+05:30,Route1,ERQL115728WENTU
22.653548028722536,88.37101527211018,2025-03-18T12:17:21+05:30,Route1,ERQL115728WENTU
22.653533304476376,88.37063128088539,2025-03-18T12:17:31+05:30,Route1,ERQL115728WENTU
22.653411540381345,88.37027331288914,2025-03-18T12:17:41+05:30,Route1,ERQL115728WENTU
22.653456133734842,88.37002973909398,2025-03-18T12:17:51+05:30,Route1,ERQL115728WENTU
22.653435722246712,88.36938060589716,2025-03-18T12:18:01+05:30,Route1,ERQL115728WENTU
22.653404113498272,88.36929226832535,2025-03-18T12:18:11+05:30,Route1,ERQL115728WENTU
22.653478951447003,88.36859105133135,2025-03-18T12:18:21+05:30,Route1,ERQL115728WENTU
22.653431173804663,88.36822879850615,2025-03-18T12:18:31+05:30,Route1,ERQL115728WENTU
22.65336689036105,88.36804811403545,2025-03-18T12:18:41+05:30,Route1,ERQL115728WENTU
22.653360581306107,88.36788519688446,2025-03-18T12:18:51+05:30,Route1,ERQL115728WENTU
22.653350608920594,88.36765091735526,2025-03-18T12:19:01+05:30,Route1,ERQL115728WENTU
22.65335784674216,88.36752356221155,2025-03-18T12:19:11+05:30,Route1,ERQL115728WENTU
22.65335424772603,88.36741436202306,2025-03-18T12:19:21+05:30,Route1,ERQL115728WENTU
22.653444554193932,88.36711920760683,2025-03-18T12:19:31+05:30,Route1,ERQL115728WENTU
22.653298098913083,88.3663783677564,2025-03-18T12:19:41+05:30,Route1,ERQL115728WENTU
22.65338155971232,88.36613441767224,2025-03-18T12:19:51+05:30,Route1,ERQL115728WENTU
22.65322704176332,88.3659127489118,2025-03-18T12:20:01+05:30,Route1,ERQL115728WENTU
22.653206900893448,88.36549130979984,2025-03-18T12:20:11+05:30,Route1,ERQL115728WENTU
22.65320339275698,88.36482526155942,2025-03-18T12:20:21+05:30,Route1,ERQL115728WENTU
22.653139488163518,88.36429224439928,2025-03-18T12:20:31+05:30,Route1,ERQL115728WENTU
22.653141297708252,88.36397039975338,2025-03-18T12:20:41+05:30,Route1,ERQL115728WENTU
22.65313669717906,88.36347480138932,2025-03-18T12:20:51+05:30,Route1,ERQL115728WENTU
22.65316921156386,88.3630430859447,2025-03-18T12:21:01+05:30,Route1,ERQL115728WENTU
22.65305857407166,88.36251684991203,2025-03-18T12:21:11+05:30,Route1,ERQL115728WENTU
22.653091276551734,88.36200928922221,2025-03-18T12:21:21+05:30,Route1,ERQL115728WENTU
22.653060212451543,88.36178348733824,2025-03-18T12:21:31+05:30,Route1,ERQL115728WENTU
22.65306952449679,88.36105733750765,2025-03-18T12:21:41+05:30,Route1,ERQL115728WENTU
22.653083390215933,88.36087950494243,2025-03-18T12:21:51+05:30,Route1,ERQL115728WENTU
22.652995944380983,88.36051961171688,2025-03-18T12:22:01+05:30,Route1,ERQL115728WENTU
22.652956601525,88.35998404277882,2025-03-18T12:22:11+05:30,Route1,ERQL115728WENTU
22.652997889182505,88.3596402433393,2025-03-18T12:22:21+05:30,Route1,ERQL115728WENTU
